timestamp	temperature	humidity
2024-11-08 21:01:54.453539	20.0	50.0
2024-11-08 20:01:54.453550	20.05	50.5
2024-11-08 19:01:54.453553	20.1	51.0
2024-11-08 18:01:54.453554	20.15	51.5
2024-11-08 17:01:54.453556	20.2	52.0
2024-11-08 16:01:54.453558	20.25	52.5
2024-11-08 15:01:54.453559	20.3	53.0
2024-11-08 14:01:54.453562	20.35	53.5
2024-11-08 13:01:54.453564	20.4	54.0
2024-11-08 12:01:54.453566	20.45	54.5
2024-11-08 11:01:54.453567	20.5	50.0
2024-11-08 10:01:54.453569	20.55	50.5
2024-11-08 09:01:54.453570	20.6	51.0
2024-11-08 08:01:54.453572	20.65	51.5
2024-11-08 07:01:54.453573	20.7	52.0
2024-11-08 06:01:54.453574	20.75	52.5
2024-11-08 05:01:54.453576	20.8	53.0
2024-11-08 04:01:54.453577	20.85	53.5
2024-11-08 03:01:54.453579	20.9	54.0
2024-11-08 02:01:54.453580	20.95	54.5
2024-11-08 01:01:54.453582	21.0	50.0
2024-11-08 00:01:54.453583	21.05	50.5
2024-11-07 23:01:54.453585	21.1	51.0
2024-11-07 22:01:54.453586	21.15	51.5
2024-11-07 21:01:54.453587	21.2	52.0
2024-11-07 20:01:54.453589	21.25	52.5
2024-11-07 19:01:54.453591	21.3	53.0
2024-11-07 18:01:54.453592	21.35	53.5
2024-11-07 17:01:54.453593	21.4	54.0
2024-11-07 16:01:54.453595	21.45	54.5
2024-11-07 15:01:54.453596	21.5	50.0
2024-11-07 14:01:54.453598	21.55	50.5
2024-11-07 13:01:54.453599	21.6	51.0
2024-11-07 12:01:54.453601	21.65	51.5
2024-11-07 11:01:54.453603	21.7	52.0
2024-11-07 10:01:54.453604	21.75	52.5
2024-11-07 09:01:54.453606	21.8	53.0
2024-11-07 08:01:54.453608	21.85	53.5
2024-11-07 07:01:54.453611	21.9	54.0
2024-11-07 06:01:54.453613	21.95	54.5
2024-11-07 05:01:54.453616	22.0	50.0
2024-11-07 04:01:54.453618	22.05	50.5
2024-11-07 03:01:54.453621	22.1	51.0
2024-11-07 02:01:54.453623	22.15	51.5
2024-11-07 01:01:54.453625	22.2	52.0
2024-11-07 00:01:54.453628	22.25	52.5
2024-11-06 23:01:54.453630	22.3	53.0
2024-11-06 22:01:54.453633	22.35	53.5
2024-11-06 21:01:54.453634	22.4	54.0
2024-11-06 20:01:54.453636	22.45	54.5
2024-11-06 19:01:54.453637	22.5	50.0
2024-11-06 18:01:54.453639	22.55	50.5
2024-11-06 17:01:54.453640	22.6	51.0
2024-11-06 16:01:54.453642	22.65	51.5
2024-11-06 15:01:54.453647	22.7	52.0
2024-11-06 14:01:54.453649	22.75	52.5
2024-11-06 13:01:54.453651	22.8	53.0
2024-11-06 12:01:54.453654	22.85	53.5
2024-11-06 11:01:54.453656	22.9	54.0
2024-11-06 10:01:54.453658	22.95	54.5
2024-11-06 09:01:54.453663	23.0	50.0
2024-11-06 08:01:54.453665	23.05	50.5
2024-11-06 07:01:54.453668	23.1	51.0
2024-11-06 06:01:54.453671	23.15	51.5
2024-11-06 05:01:54.453673	23.2	52.0
2024-11-06 04:01:54.453675	23.25	52.5
2024-11-06 03:01:54.453678	23.3	53.0
2024-11-06 02:01:54.453679	23.35	53.5
2024-11-06 01:01:54.453680	23.4	54.0
2024-11-06 00:01:54.453682	23.45	54.5
2024-11-05 23:01:54.453683	23.5	50.0
2024-11-05 22:01:54.453685	23.55	50.5
2024-11-05 21:01:54.453686	23.6	51.0
2024-11-05 20:01:54.453688	23.65	51.5
2024-11-05 19:01:54.453689	23.7	52.0
2024-11-05 18:01:54.453691	23.75	52.5
2024-11-05 17:01:54.453692	23.8	53.0
2024-11-05 16:01:54.453694	23.85	53.5
2024-11-05 15:01:54.453695	23.9	54.0
2024-11-05 14:01:54.453697	23.95	54.5
2024-11-05 13:01:54.453698	24.0	50.0
2024-11-05 12:01:54.453699	24.05	50.5
2024-11-05 11:01:54.453701	24.1	51.0
2024-11-05 10:01:54.453702	24.15	51.5
2024-11-05 09:01:54.453704	24.2	52.0
2024-11-05 08:01:54.453705	24.25	52.5
2024-11-05 07:01:54.453707	24.3	53.0
2024-11-05 06:01:54.453708	24.35	53.5
2024-11-05 05:01:54.453709	24.4	54.0
2024-11-05 04:01:54.453711	24.45	54.5
2024-11-05 03:01:54.453712	24.5	50.0
2024-11-05 02:01:54.453714	24.55	50.5
2024-11-05 01:01:54.453715	24.6	51.0
2024-11-05 00:01:54.453717	24.65	51.5
2024-11-04 23:01:54.453718	24.7	52.0
2024-11-04 22:01:54.453719	24.75	52.5
2024-11-04 21:01:54.453721	24.8	53.0
2024-11-04 20:01:54.453722	24.85	53.5
2024-11-04 19:01:54.453724	24.9	54.0
2024-11-04 18:01:54.453725	24.95	54.5
